,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4596804976463318,0.4646044969558716,-0.7666028141975403,1.0,0.4890293478965759,0.40947628021240234,-0.7037236094474792,1.0,0.5092272162437439,0.40938788652420044,-0.7040234208106995,0.9999998807907104,0.5295664072036743,0.40914422273635864,-0.7043545246124268,1.0,0.4348142743110657,0.4114920496940613,-0.7051534652709961,1.0,0.414908230304718,0.41257619857788086,-0.7053385376930237,0.9999995231628418,0.39497581124305725,0.4138854146003723,-0.7056915760040283,1.0,0.5586836934089661,0.4470033645629883,-0.42971673607826233,0.9999991655349731,0.3760637640953064,0.45140326023101807,-0.4417877197265625,0.999998927116394,0.5010508298873901,0.536225438117981,-0.6733920574188232,0.9999979734420776,0.42657193541526794,0.5381210446357727,-0.6750977635383606,0.999996542930603,0.6793552041053772,0.7641312479972839,-0.3846774399280548,0.9997866749763489,0.2750509977340698,0.7852513194084167,-0.3349100351333618,0.9991816878318787,0.7374053597450256,1.0879557132720947,-0.2237531691789627,0.15132799744606018,0.23968341946601868,1.100443959236145,-0.2454942762851715,0.1132621243596077,0.7200466394424438,1.314696192741394,-0.30446693301200867,0.006434230133891106,0.27926987409591675,1.3015068769454956,-0.3427010774612427,0.025049054995179176,0.7377548217773438,1.4083521366119385,-0.341528981924057,0.014349191449582577,0.27055931091308594,1.3864420652389526,-0.37859901785850525,0.04949284344911575,0.7032715678215027,1.42569899559021,-0.3788311183452606,0.032160140573978424,0.3081169128417969,1.3848663568496704,-0.44890227913856506,0.07513793557882309,0.690100908279419,1.3766433000564575,-0.32043588161468506,0.027246611192822456,0.3177880346775055,1.3410751819610596,-0.36831942200660706,0.08133778721094131,0.5943033695220947,1.2947063446044922,-0.026439685374498367,4.3990949052385986e-05,0.36534565687179565,1.3072282075881958,0.027987953275442123,2.2679681933368556e-05,0.5906164646148682,1.700165033340454,-0.011447942815721035,0.021595748141407967,0.37849700450897217,1.705485224723816,0.023621229454874992,0.01281370222568512,0.5870174765586853,2.007430076599121,0.35529378056526184,0.003309775609523058,0.3848317265510559,2.007477283477783,0.5086314082145691,0.001845183433033526,0.5940606594085693,2.07255220413208,0.38110774755477905,0.014090257696807384,0.39029359817504883,2.072291851043701,0.5382986068725586,0.003263454418629408,0.5508646965026855,2.150644063949585,0.13316188752651215,0.004919636063277721,0.402778685092926,2.1463773250579834,0.3207958936691284,0.001935268403030932
1,0.459991455078125,0.4616009294986725,-1.522308111190796,1.0,0.48925262689590454,0.4072476029396057,-1.4495007991790771,1.0,0.5092301964759827,0.4077434241771698,-1.4498480558395386,1.0,0.5298037528991699,0.4080035090446472,-1.450528860092163,1.0,0.43559837341308594,0.4076761305332184,-1.4445569515228271,1.0,0.4158361554145813,0.40790465474128723,-1.444549798965454,1.0,0.3959863781929016,0.40859904885292053,-1.444939374923706,1.0,0.5598317980766296,0.44852104783058167,-1.0517218112945557,1.0,0.37620463967323303,0.45002999901771545,-1.0138301849365234,1.0,0.5015321373939514,0.5351572036743164,-1.3769786357879639,0.9999998807907104,0.42689815163612366,0.5340248942375183,-1.3653318881988525,0.9999998807907104,0.6827515363693237,0.7943692803382874,-0.8598917722702026,0.998977541923523,0.2683432400226593,0.7722183465957642,-0.7276960015296936,0.9993566870689392,0.7461131811141968,1.1336411237716675,-0.9580495953559875,0.35106635093688965,0.20087572932243347,1.0734533071517944,-0.5545202493667603,0.46613362431526184,0.7069305181503296,1.2935770750045776,-1.4256027936935425,0.007641382049769163,0.22460976243019104,1.2701523303985596,-0.8068601489067078,0.01628655008971691,0.7094826698303223,1.3555477857589722,-1.5702788829803467,0.00826895423233509,0.21804842352867126,1.3423290252685547,-0.896032452583313,0.014283720403909683,0.6804276704788208,1.3285752534866333,-1.6184269189834595,0.016949709504842758,0.24850650131702423,1.32392156124115,-0.9783252477645874,0.023220280185341835,0.6692277789115906,1.3074363470077515,-1.460989236831665,0.014770696870982647,0.26416149735450745,1.2970565557479858,-0.8474615216255188,0.025232607498764992,0.5944181680679321,1.297648549079895,-0.020995434373617172,9.138386667473242e-05,0.345916211605072,1.3019959926605225,0.02216481789946556,0.00016763515304774046,0.613000750541687,1.6358250379562378,-0.6850869059562683,0.005408672150224447,0.34396892786026,1.6301583051681519,-0.6199082136154175,0.018179863691329956,0.5783187747001648,1.972554326057434,0.09837732464075089,0.0008184462203644216,0.3599853515625,1.9620951414108276,0.28269922733306885,0.0007174148340709507,0.5700105428695679,2.037449836730957,0.16027291119098663,0.002060625469312072,0.3632180988788605,2.0259995460510254,0.35557645559310913,0.0018906748155131936,0.5664668679237366,2.0933098793029785,-0.17433394491672516,0.0009395163506269455,0.37397241592407227,2.08601975440979,0.06690967828035355,0.0004974976764060557
2,0.46224960684776306,0.45829251408576965,-1.346632957458496,1.0,0.4919460415840149,0.4032943844795227,-1.2784367799758911,1.0,0.5119951963424683,0.4039587080478668,-1.2787806987762451,1.0,0.5323512554168701,0.40441828966140747,-1.2794502973556519,1.0,0.4379855692386627,0.4033975601196289,-1.2734744548797607,1.0,0.418123334646225,0.4035436809062958,-1.2735679149627686,1.0,0.39813435077667236,0.404182493686676,-1.274045705795288,1.0,0.5630540251731873,0.44764983654022217,-0.9226404428482056,1.0,0.37844139337539673,0.44615983963012695,-0.8832610845565796,1.0,0.5034741163253784,0.5318515300750732,-1.217101812362671,0.9999998807907104,0.42909184098243713,0.5300996899604797,-1.2050656080245972,0.9999997615814209,0.6870594620704651,0.7990772724151611,-0.759231686592102,0.9990711212158203,0.26706069707870483,0.7692931890487671,-0.6464620232582092,0.9994789958000183,0.7390025854110718,1.148486852645874,-0.8088052868843079,0.2346818745136261,0.19353605806827545,1.0821073055267334,-0.4659807085990906,0.45019787549972534,0.6901845932006836,1.3085389137268066,-1.1927218437194824,0.006031769793480635,0.22186017036437988,1.2818187475204468,-0.6430565118789673,0.01730048470199108,0.6908506155014038,1.373400330543518,-1.3170098066329956,0.007014737464487553,0.21619483828544617,1.3540844917297363,-0.7149403095245361,0.014313122257590294,0.6653051376342773,1.3487823009490967,-1.3631279468536377,0.013856942765414715,0.24807143211364746,1.3392642736434937,-0.7888711094856262,0.02269466407597065,0.6545544266700745,1.324887752532959,-1.2242916822433472,0.01241341046988964,0.26380452513694763,1.3110315799713135,-0.6775939464569092,0.02537408098578453,0.5943017601966858,1.3093621730804443,-0.017615709453821182,0.00018969300435855985,0.3396419882774353,1.309370756149292,0.01857278123497963,0.00036069421912543476,0.611941933631897,1.6748136281967163,-0.515208899974823,0.003992071375250816,0.3490287661552429,1.676941990852356,-0.39934825897216797,0.008799069561064243,0.5702501535415649,2.014435291290283,0.16792437434196472,0.0005897054215893149,0.36140352487564087,2.0031309127807617,0.4215395450592041,0.0003789683396462351,0.5626175403594971,2.0793955326080322,0.2205546796321869,0.0013632767368108034,0.3610576093196869,2.0662715435028076,0.4822467863559723,0.0010466683888807893,0.5618844628334045,2.1394386291503906,-0.09169929474592209,0.0007509079878218472,0.381305456161499,2.128324031829834,0.226034477353096,0.00032878105412237346
3,0.46060067415237427,0.4647570550441742,-1.1770262718200684,1.0,0.489117294549942,0.40893200039863586,-1.1096636056900024,1.0,0.5084083080291748,0.40924617648124695,-1.1098511219024658,1.0,0.527843713760376,0.40940120816230774,-1.110256552696228,1.0,0.436368465423584,0.4100654721260071,-1.104280710220337,1.0,0.41732630133628845,0.4106820225715637,-1.1045074462890625,0.9999998807907104,0.39813628792762756,0.4116632342338562,-1.1049168109893799,1.0,0.5581243634223938,0.450665146112442,-0.7642644047737122,0.9999998807907104,0.3798326253890991,0.451871395111084,-0.7364739775657654,0.9999998807907104,0.5010289549827576,0.5362244844436646,-1.0521527528762817,0.9999997615814209,0.4285818040370941,0.5362602472305298,-1.042681336402893,0.9999994039535522,0.6853933334350586,0.7985748052597046,-0.6283842325210571,0.9998587369918823,0.2662237584590912,0.7755440473556519,-0.5370811223983765,0.9997946619987488,0.7271156907081604,1.1511093378067017,-0.5992628931999207,0.3142036199569702,0.200846865773201,1.1041332483291626,-0.42393723130226135,0.4747160077095032,0.6905120611190796,1.3132648468017578,-0.9079983830451965,0.012988829053938389,0.22949936985969543,1.323988437652588,-0.6787499189376831,0.047423362731933594,0.698855996131897,1.4128965139389038,-1.010055661201477,0.0200961884111166,0.21912018954753876,1.4087380170822144,-0.7624059319496155,0.05447249487042427,0.6681484580039978,1.4387295246124268,-1.069265604019165,0.04457474499940872,0.254484623670578,1.401049256324768,-0.8422889709472656,0.0837259367108345,0.6581632494926453,1.390310287475586,-0.9411553144454956,0.03865831717848778,0.2688254714012146,1.3627378940582275,-0.7135165929794312,0.08167582005262375,0.5933831930160522,1.3331655263900757,-0.012645530514419079,0.00010227537859464064,0.3405139148235321,1.3353252410888672,0.013688432984054089,0.00012923008762300014,0.5882760882377625,1.7373765707015991,-0.3853985071182251,0.01276414468884468,0.35638943314552307,1.7279455661773682,-0.1655581146478653,0.019258925691246986,0.570912778377533,2.054307222366333,0.24671253561973572,0.003279383759945631,0.36159294843673706,2.0106942653656006,0.5756338834762573,0.0014034503838047385,0.5710920691490173,2.1090216636657715,0.29158785939216614,0.006855004467070103,0.3584415912628174,2.0899195671081543,0.6324343681335449,0.001955509651452303,0.5469955205917358,2.2035980224609375,-0.08458231389522552,0.004618790000677109,0.39038175344467163,2.19368577003479,0.24449221789836884,0.0011445627314969897
4,0.4600864052772522,0.4693046808242798,-1.1499806642532349,1.0,0.4893795847892761,0.41282919049263,-1.0876572132110596,1.0,0.508782684803009,0.41325053572654724,-1.0879441499710083,0.9999995231628418,0.5283179879188538,0.4135032892227173,-1.088439702987671,1.0,0.43668991327285767,0.4136248230934143,-1.080962896347046,1.0,0.41762956976890564,0.4140890836715698,-1.0811772346496582,0.9999990463256836,0.39846712350845337,0.4148797392845154,-1.0816165208816528,1.0,0.5582223534584045,0.4544431269168854,-0.7592330574989319,0.9999995231628418,0.380094051361084,0.4541117548942566,-0.7260540127754211,0.999998927116394,0.49986380338668823,0.5407077074050903,-1.0300959348678589,0.999998927116394,0.4273204803466797,0.5401759743690491,-1.0193650722503662,0.9999973773956299,0.6858474016189575,0.7989116311073303,-0.6247475743293762,0.9997652173042297,0.26274365186691284,0.7781299352645874,-0.5306705236434937,0.9994638562202454,0.7346175909042358,1.1520192623138428,-0.5460166335105896,0.3116333782672882,0.1966904252767563,1.1087273359298706,-0.4242001175880432,0.3756537139415741,0.6944105625152588,1.3406320810317993,-0.7733511924743652,0.008974437601864338,0.2202368527650833,1.325886607170105,-0.6500577926635742,0.029858455061912537,0.701835036277771,1.4491345882415771,-0.8656558990478516,0.01069826353341341,0.20941591262817383,1.4089324474334717,-0.7304184436798096,0.03131534531712532,0.6705011129379272,1.473451018333435,-0.9198096990585327,0.021746274083852768,0.24406984448432922,1.4014159440994263,-0.8063961863517761,0.04800877347588539,0.6602451801300049,1.4242552518844604,-0.8029977083206177,0.020669609308242798,0.2591748833656311,1.365772008895874,-0.6837825775146484,0.050871867686510086,0.5896125435829163,1.3468133211135864,-0.014793108217418194,0.00023356747988145798,0.3376355767250061,1.3441952466964722,0.01599210873246193,0.0002867813454940915,0.5815352201461792,1.7676061391830444,-0.33854371309280396,0.008379839360713959,0.357809454202652,1.770334005355835,-0.14686617255210876,0.011407901532948017,0.5732237100601196,2.0914146900177,0.26628193259239197,0.0014530475018545985,0.36751651763916016,2.0766937732696533,0.5663458108901978,0.0009226617403328419,0.5766847729682922,2.155998468399048,0.31003615260124207,0.003843407379463315,0.3658287227153778,2.1518938541412354,0.6130114793777466,0.0015797428786754608,0.5446727275848389,2.2465097904205322,-0.04845292121171951,0.0018716066842898726,0.3941304087638855,2.238924980163574,0.2887346148490906,0.000746685080230236
5,0.46004214882850647,0.4660378098487854,-1.0607454776763916,1.0,0.48958808183670044,0.4097682535648346,-0.9970933198928833,1.0,0.5089895725250244,0.4103233516216278,-0.9973958730697632,0.9999998807907104,0.5285288691520691,0.4106980562210083,-0.9978941679000854,1.0,0.4366447329521179,0.4103687107563019,-0.9911332130432129,1.0,0.4175771176815033,0.4108269512653351,-0.9913530349731445,0.9999995231628418,0.39842116832733154,0.41157203912734985,-0.9917354583740234,1.0,0.5579877495765686,0.45019441843032837,-0.6839972734451294,0.9999996423721313,0.3806993365287781,0.4491865038871765,-0.6580964922904968,0.9999994039535522,0.49981656670570374,0.5378187298774719,-0.9495587348937988,0.999998927116394,0.42728695273399353,0.5370755791664124,-0.9403390884399414,0.9999977350234985,0.690182626247406,0.8036625981330872,-0.58515864610672,0.999809205532074,0.25811702013015747,0.7781596779823303,-0.48157328367233276,0.9995819926261902,0.7331809401512146,1.1598396301269531,-0.4862024188041687,0.20026031136512756,0.18674564361572266,1.1101233959197998,-0.37726834416389465,0.2185138314962387,0.6889196634292603,1.3714243173599243,-0.666265606880188,0.006911737844347954,0.20785431563854218,1.3353214263916016,-0.5950871706008911,0.027958447113633156,0.6948199272155762,1.479331374168396,-0.7414873838424683,0.011539092287421227,0.19547618925571442,1.424648642539978,-0.6669232249259949,0.037983477115631104,0.661626935005188,1.5025309324264526,-0.7919347882270813,0.025337176397442818,0.23098662495613098,1.420990228652954,-0.7467389106750488,0.058597538620233536,0.6542956233024597,1.451971173286438,-0.690828263759613,0.02091166563332081,0.2454524040222168,1.3793907165527344,-0.6281243562698364,0.057723455131053925,0.5879278779029846,1.3610728979110718,-0.016846755519509315,0.0001413444842910394,0.33563169836997986,1.354478120803833,0.01813662238419056,0.00016611337196081877,0.5778025984764099,1.7978051900863647,-0.18953688442707062,0.017108973115682602,0.346364825963974,1.799001932144165,-0.07028578221797943,0.01585908606648445,0.5700527429580688,2.1307168006896973,0.3194597661495209,0.0024876061361283064,0.35407301783561707,2.124661684036255,0.5685506463050842,0.0015776188811287284,0.5725755095481873,2.198990821838379,0.3548089265823364,0.006512251682579517,0.35437318682670593,2.1971535682678223,0.6113165616989136,0.002535570878535509,0.5395103693008423,2.2829465866088867,0.013351050205528736,0.0034480218309909105,0.3740387558937073,2.2783570289611816,0.3041149973869324,0.0013164462288841605
6,0.46283960342407227,0.46497976779937744,-1.0675137042999268,1.0,0.49189648032188416,0.40911516547203064,-0.9981790781021118,1.0,0.5110967755317688,0.40991026163101196,-0.998367965221405,0.9999998807907104,0.5304409265518188,0.41053450107574463,-0.9988075494766235,1.0,0.4391203820705414,0.4089067280292511,-0.996869683265686,1.0,0.41998380422592163,0.4090709984302521,-0.9971030354499817,0.9999996423721313,0.4007313847541809,0.4094811975955963,-0.9975547790527344,1.0,0.5572476983070374,0.44969016313552856,-0.6545218825340271,0.9999996423721313,0.3813163638114929,0.4458215832710266,-0.6504287123680115,0.9999994039535522,0.5010029673576355,0.5363190174102783,-0.9435104131698608,0.9999990463256836,0.42873817682266235,0.5344613790512085,-0.9409012794494629,0.9999983310699463,0.6810251474380493,0.8045629262924194,-0.5439294576644897,0.9998551607131958,0.25568264722824097,0.7709444165229797,-0.4501577913761139,0.999729573726654,0.7220045328140259,1.170238733291626,-0.4482388496398926,0.18377958238124847,0.18260861933231354,1.1105495691299438,-0.34225401282310486,0.1929321438074112,0.6871098279953003,1.3997992277145386,-0.6897794008255005,0.0070130908861756325,0.19825510680675507,1.345508098602295,-0.6052610874176025,0.023333007469773293,0.6952834129333496,1.505523681640625,-0.7763768434524536,0.01090199314057827,0.183640718460083,1.4381029605865479,-0.6874567270278931,0.03446253761649132,0.6622560024261475,1.5180277824401855,-0.8321329355239868,0.023871678858995438,0.2192169725894928,1.4344029426574707,-0.774976372718811,0.05493801087141037,0.6542132496833801,1.4694297313690186,-0.7189328074455261,0.020467326045036316,0.23460249602794647,1.3924371004104614,-0.6423156261444092,0.051568787544965744,0.5799338817596436,1.3782322406768799,-0.017716124653816223,6.266381387831643e-05,0.32657772302627563,1.3696234226226807,0.019008919596672058,7.954395550768822e-05,0.5660532116889954,1.8241736888885498,-0.17749522626399994,0.008155631832778454,0.33839714527130127,1.8251374959945679,-0.07239432632923126,0.012369976378977299,0.5586177110671997,2.153017997741699,0.3216415047645569,0.0024309162981808186,0.3402532935142517,2.1591897010803223,0.6164883375167847,0.0016100929351523519,0.5622298121452332,2.222773790359497,0.38054829835891724,0.005326262675225735,0.33841511607170105,2.2314565181732178,0.6629847884178162,0.002278906526044011,0.5207171440124512,2.318232536315918,0.04106424003839493,0.0033568094950169325,0.36348387598991394,2.3135035037994385,0.3176451325416565,0.0013097272021695971
7,0.4635196328163147,0.46449077129364014,-1.1208455562591553,1.0,0.49167418479919434,0.4080897569656372,-1.0497164726257324,1.0,0.5108088850975037,0.40860673785209656,-1.0499212741851807,0.9999997615814209,0.5300856828689575,0.40893876552581787,-1.050289273262024,1.0,0.43873661756515503,0.40872204303741455,-1.0489232540130615,1.0,0.41967669129371643,0.4092462360858917,-1.0491176843643188,0.9999995231628418,0.4004872739315033,0.4099825322628021,-1.0495796203613281,1.0,0.5570502877235413,0.4465824067592621,-0.6957896947860718,0.9999995231628418,0.3810553252696991,0.44595208764076233,-0.6939205527305603,0.9999992847442627,0.502189040184021,0.5353683233261108,-0.9937324523925781,0.9999985694885254,0.4298710227012634,0.5348713397979736,-0.9914801716804504,0.9999974966049194,0.6861481070518494,0.8078785538673401,-0.5679689645767212,0.9998225569725037,0.2547934651374817,0.7740961909294128,-0.49509739875793457,0.9997079968452454,0.7272120714187622,1.1881821155548096,-0.48197484016418457,0.1706971675157547,0.17290204763412476,1.118162989616394,-0.4064132273197174,0.16445058584213257,0.6964103579521179,1.4167085886001587,-0.7566832304000854,0.006723393220454454,0.18499015271663666,1.360019326210022,-0.7070773243904114,0.020758509635925293,0.7056804299354553,1.5156035423278809,-0.8506428003311157,0.011664653196930885,0.16770464181900024,1.4557095766067505,-0.7960657477378845,0.03298364207148552,0.672101616859436,1.5292222499847412,-0.9103270769119263,0.02625969611108303,0.20546743273735046,1.4495465755462646,-0.888943076133728,0.05339718610048294,0.6643561720848083,1.4756133556365967,-0.787507176399231,0.02044702135026455,0.22104458510875702,1.4084714651107788,-0.7461446523666382,0.04864789545536041,0.5879058837890625,1.3990589380264282,-0.015122877433896065,5.61454362468794e-05,0.33130016922950745,1.3887934684753418,0.016435891389846802,7.314245885936543e-05,0.5760654807090759,1.8486310243606567,-0.10590726137161255,0.00980115495622158,0.34280896186828613,1.846590280532837,-0.05477859824895859,0.01433184277266264,0.569848895072937,2.190220355987549,0.45349568128585815,0.002565074944868684,0.34522560238838196,2.188258171081543,0.6656220555305481,0.0017690107924863696,0.5726463198661804,2.260998487472534,0.4914657175540924,0.00492508290335536,0.34261587262153625,2.261233329772949,0.7109068632125854,0.002131492830812931,0.5330370664596558,2.354644536972046,0.09795086830854416,0.003540707752108574,0.3735080063343048,2.3460805416107178,0.36684566736221313,0.001399455708451569
8,0.46353745460510254,0.46386733651161194,-1.0838382244110107,1.0,0.49234795570373535,0.40767648816108704,-1.0174036026000977,1.0,0.5114397406578064,0.4082985818386078,-1.0175859928131104,0.9999997615814209,0.5307072401046753,0.4087291359901428,-1.018021821975708,1.0,0.4396725594997406,0.40791624784469604,-1.0138964653015137,1.0,0.4207207262516022,0.40824681520462036,-1.014198899269104,0.9999996423721313,0.4016541838645935,0.4088224172592163,-1.0146806240081787,1.0,0.5589384436607361,0.4470859169960022,-0.6771580576896667,0.9999996423721313,0.38309529423713684,0.44491150975227356,-0.6636457443237305,0.9999996423721313,0.502371072769165,0.5352587103843689,-0.9610204696655273,0.9999991655349731,0.4306735396385193,0.5341432094573975,-0.9556229710578918,0.9999984502792358,0.6908284425735474,0.8079719543457031,-0.5493400692939758,0.9998441934585571,0.2556522488594055,0.770865261554718,-0.46169987320899963,0.9998044371604919,0.7445778250694275,1.1842167377471924,-0.4479050040245056,0.2566283345222473,0.16879615187644958,1.1071752309799194,-0.3472622036933899,0.2493869811296463,0.720607578754425,1.4212721586227417,-0.67214435338974,0.009821189567446709,0.173292875289917,1.3565553426742554,-0.6145913004875183,0.02485024370253086,0.7298597097396851,1.5160024166107178,-0.7540300488471985,0.013664043508470058,0.1549820601940155,1.4493062496185303,-0.6908953189849854,0.03233232721686363,0.6984614133834839,1.5265209674835205,-0.8119834661483765,0.02927544340491295,0.19166319072246552,1.4473521709442139,-0.7832393646240234,0.05225076153874397,0.6883622407913208,1.4754751920700073,-0.7020028829574585,0.02553645335137844,0.20871050655841827,1.4076859951019287,-0.6520931124687195,0.051312606781721115,0.5891062617301941,1.4035907983779907,-0.014936310239136219,0.00014265626668930054,0.32965344190597534,1.3914337158203125,0.016253415495157242,0.00017499009845778346,0.5759753584861755,1.8588882684707642,-0.2210043966770172,0.008119788020849228,0.3435857594013214,1.8589550256729126,-0.10128593444824219,0.010759105905890465,0.5665141940116882,2.2221860885620117,0.35828572511672974,0.0019466413650661707,0.345059871673584,2.2132155895233154,0.6006168723106384,0.0010650053154677153,0.569932758808136,2.293898344039917,0.3995211720466614,0.004569472279399633,0.3421603739261627,2.2849488258361816,0.6493377685546875,0.001531891175545752,0.5285066366195679,2.3734402656555176,0.017322739586234093,0.0026291643735021353,0.3727424144744873,2.3625338077545166,0.32565560936927795,0.0008753341971896589
9,0.4686032831668854,0.4659734070301056,-1.0152889490127563,1.0,0.496815025806427,0.4087962508201599,-0.9450112581253052,1.0,0.5160988569259644,0.4094026982784271,-0.9452092051506042,0.9999998807907104,0.5355643033981323,0.40981072187423706,-0.9455695152282715,1.0,0.4432743191719055,0.4090251326560974,-0.9483330845832825,1.0,0.42383337020874023,0.4093130826950073,-0.9486024975776672,0.9999995231628418,0.4042838215827942,0.40980592370033264,-0.9490821957588196,1.0,0.5612601041793823,0.4469437599182129,-0.5967254638671875,0.9999996423721313,0.38318994641304016,0.44470468163490295,-0.6149083971977234,0.9999991655349731,0.5067446231842041,0.5377865433692932,-0.8902328610420227,0.9999983310699463,0.43390345573425293,0.5367134809494019,-0.8937779664993286,0.9999970197677612,0.6909013986587524,0.8044599294662476,-0.48182445764541626,0.99982088804245,0.2540409564971924,0.7777136564254761,-0.420806348323822,0.9994612336158752,0.746482253074646,1.1820043325424194,-0.3476407527923584,0.15367135405540466,0.1771966516971588,1.124955654144287,-0.3335276246070862,0.1094450131058693,0.7256946563720703,1.434003472328186,-0.5666505098342896,0.0065988521091639996,0.18824055790901184,1.3692972660064697,-0.6167808175086975,0.020129911601543427,0.7371004819869995,1.536880373954773,-0.6448262333869934,0.011536982841789722,0.1700337827205658,1.4656758308410645,-0.7001382112503052,0.035079557448625565,0.7034257650375366,1.540852427482605,-0.7048860192298889,0.02533487230539322,0.2080487757921219,1.464052438735962,-0.7919994592666626,0.056435730308294296,0.6936516761779785,1.4908747673034668,-0.5964043736457825,0.020531639456748962,0.22454793751239777,1.419976830482483,-0.6547797322273254,0.05243685841560364,0.598136305809021,1.4124658107757568,-0.014841137453913689,4.8046757001429796e-05,0.33686211705207825,1.405946135520935,0.01615672931075096,5.058925671619363e-05,0.5889508128166199,1.8806554079055786,-0.07525578886270523,0.011327208019793034,0.35357052087783813,1.8832907676696777,-0.04274800419807434,0.012713008560240269,0.5824258327484131,2.2581212520599365,0.43758946657180786,0.002820017049089074,0.3574588894844055,2.2504935264587402,0.6180574893951416,0.0019697975367307663,0.5852236151695251,2.3314177989959717,0.47084689140319824,0.005991548299789429,0.3549100160598755,2.322917938232422,0.6660051941871643,0.0027185408398509026,0.5456227660179138,2.407888174057007,0.08253806084394455,0.003969159908592701,0.3880916237831116,2.401211738586426,0.3304016590118408,0.0016782640013843775
